Index,5-10,10-15,15-20,20-25,25-30,30-35,35-40,40-45,45-50
1,18.1,11.3,2.8,19.7,14.6,17.4,6.6,16.9,15.8
2,11.6,18.5,1.6,19.2,6.5,6.4,16.1,13.5,16.9
3,15.0,5.8,13.7,19.7,6.3,16.9,17.9,18.1,11.2
4,18.9,0.9,10.6,7.3,11.2,12.2,4.1,18.6,19.5
5,2.2,16.0,18.4,16.8,1.2,3.1,16.9,6.2,7.6
6,2.7,1.5,3.8,0.8,6.6,4.1,12.0,13.3,11.4
7,8.6,18.5,1.0,13.7,6.8,15.7,12.4,13.8,20.0
8,6.1,1.4,1.1,15.4,1.1,11.6,8.5,2.6,11.3
9,17.0,15.1,15.3,16.5,8.0,7.6,4.8,16.0,10.0
10,17.0,17.1,12.3,7.2,7.4,9.6,15.5,12.0,1.9
11,5.4,17.5,8.7,17.4,15.1,2.1,16.9,15.2,19.7
12,1.8,13.2,10.5,4.8,6.9,8.6,6.5,2.0,13.0
13,2.8,17.0,10.1,6.5,1.7,1.5,1.1,19.8,4.5
14,8.1,0.8,7.2,2.9,15.9,14.3,15.9,7.8,7.9
15,6.5,17.6,11.2,0.6,5.1,2.2,19.2,9.3,9.5
16,4.5,10.3,9.4,19.3,1.1,19.6,5.5,17.9,8.8
17,16.3,17.0,14.2,5.6,15.8,11.0,2.3,5.0,5.9
18,4.1,4.6,4.0,15.1,6.5,10.5,17.0,5.7,17.1
19,3.6,7.4,8.6,9.9,10.6,2.3,13.8,1.6,12.3
20,14.2,2.2,14.9,1.9,8.7,9.5,9.4,1.8,18.3
21,12.4,13.3,9.0,9.4,17.1,7.5,5.9,3.1,1.6
22,19.3,13.0,15.9,6.1,11.5,14.4,5.9,9.2,18.3
23,15.5,1.0,16.4,4.2,6.2,6.4,1.9,7.6,10.9
24,8.0,9.6,19.9,1.7,7.9,12.1,19.2,5.6,18.2
25,11.9,14.4,6.7,14.4,10.5,3.1,5.6,4.7,14.8
26,7.3,8.2,3.3,4.1,2.8,12.2,7.8,11.9,4.9
27,9.8,4.4,10.4,5.1,4.9,17.5,8.9,11.5,18.0
28,3.1,2.8,19.0,11.5,7.8,11.4,10.2,15.2,14.7
29,15.9,2.7,9.1,4.0,0.1,10.3,16.4,18.8,11.2
30,18.0,10.6,10.7,14.9,18.7,7.0,12.1,4.3,1.7
31,0.8,6.6,19.9,18.9,7.1,11.4,11.2,13.3,18.6
32,13.4,11.7,12.2,16.1,17.4,8.3,2.5,19.3,17.0
33,1.4,15.1,16.5,6.6,16.0,6.4,6.3,4.5,12.2
34,18.8,2.4,5.6,3.6,18.0,3.8,6.7,10.3,17.9
35,17.3,12.0,5.2,8.8,13.4,9.8,3.8,8.5,4.2
36,3.2,4.6,3.9,4.0,0.1,8.1,17.7,17.9,12.3
37,11.7,6.7,10.5,6.1,17.6,16.0,14.2,11.8,13.3
38,18.0,18.0,10.8,5.4,13.9,3.4,10.5,15.6,3.3
39,1.4,3.6,10.0,2.7,0.8,6.1,14.5,10.2,13.4
40,16.4,4.2,10.5,12.9,10.4,18.6,2.8,0.4,4.8
41,5.2,8.6,8.6,15.7,1.2,14.2,16.2,2.1,4.6
42,10.4,2.6,10.5,8.1,19.6,9.9,1.6,18.1,12.2
43,1.0,19.4,11.8,19.7,14.0,19.8,10.8,7.2,6.7
44,10.9,4.0,1.5,14.5,10.3,8.9,4.3,0.4,18.5
45,7.5,7.9,8.2,5.6,0.4,18.3,5.5,1.5,9.4
46,8.0,10.8,11.9,5.1,11.2,16.8,8.2,8.1,15.7
47,11.9,18.9,2.9,17.7,10.5,12.7,5.0,8.4,1.5
48,5.8,8.5,18.1,1.9,5.2,12.7,11.5,6.9,10.6
49,6.0,8.7,8.6,8.9,13.2,12.6,5.1,7.1,0.9
50,1.6,12.9,14.1,12.1,3.4,15.9,2.5,18.2,18.6
51,16.1,3.8,3.3,16.3,0.9,16.4,0.5,0.7,11.2
52,3.1,10.3,11.7,3.1,1.3,14.3,17.0,3.7,12.5
53,0.9,10.8,14.4,12.5,15.6,17.3,1.2,11.7,6.0
54,15.1,19.0,17.7,12.7,16.6,3.0,7.3,14.3,5.8
55,7.8,0.1,5.9,11.0,12.6,16.0,4.0,12.8,15.1
56,10.6,5.0,7.7,18.4,9.4,17.1,9.0,19.8,7.4
57,8.3,8.5,2.7,14.2,15.5,7.4,15.6,4.4,4.4
58,14.6,18.3,16.2,10.3,19.0,3.6,11.6,6.8,6.9
59,5.3,16.2,18.0,12.9,19.9,15.7,11.7,15.1,13.0
60,8.1,14.7,4.4,17.1,14.5,3.4,12.8,18.8,10.9
61,14.9,7.0,13.0,3.6,12.6,12.4,6.5,10.8,11.3
62,6.2,3.5,11.2,13.7,15.8,6.3,14.7,9.7,10.2
63,1.6,15.9,17.6,18.4,2.5,9.8,16.4,6.1,9.5
64,9.9,2.6,10.1,14.4,2.7,12.2,18.6,11.7,8.2
65,8.9,0.2,4.0,8.5,6.7,11.6,0.9,6.4,18.1
66,12.6,19.2,15.4,9.7,13.9,11.9,0.1,4.7,1.2
67,10.1,1.1,19.6,17.7,12.7,10.5,7.4,6.5,10.1
68,16.4,19.6,13.1,10.5,4.9,5.0,13.0,7.0,6.3
69,2.1,6.8,10.1,9.8,14.4,13.8,19.1,18.3,16.5
70,2.0,1.1,19.4,11.3,18.6,15.9,15.0,18.5,4.3
71,8.3,9.6,3.4,11.1,4.2,13.0,19.5,14.1,5.6
72,7.7,6.2,15.8,11.4,6.8,13.7,10.7,0.5,8.9
73,5.2,19.3,13.9,2.8,1.7,11.8,6.1,9.9,11.0
74,2.2,10.3,1.6,7.1,11.3,12.3,1.8,9.0,15.8
75,6.1,2.6,14.1,13.9,18.8,8.1,17.1,10.6,17.5
76,2.7,8.1,7.5,6.6,18.4,4.2,0.9,13.6,9.7
77,4.3,1.6,0.4,19.0,3.8,16.2,2.3,11.3,5.5
78,6.5,8.7,3.8,4.3,11.8,3.3,2.8,14.4,0.1
79,17.6,7.1,16.3,19.9,1.6,2.1,9.6,17.1,0.0
80,15.4,5.5,9.0,9.7,13.0,1.8,12.4,3.4,0.3
81,3.0,17.4,2.7,9.3,12.6,16.9,15.6,11.2,14.3
82,6.5,19.5,19.5,15.8,3.8,19.2,13.9,3.4,6.0
83,17.0,8.8,4.5,16.3,14.5,6.5,16.3,15.7,10.6
84,5.8,18.4,19.1,6.6,3.8,5.7,5.8,11.6,4.2
85,10.3,6.0,15.1,18.7,5.5,13.0,0.8,19.7,4.7
86,11.5,11.4,9.9,7.7,1.9,11.5,10.0,8.4,15.1
87,17.0,16.4,10.9,18.3,12.5,4.0,3.7,19.8,18.4
88,10.3,0.2,15.2,4.1,4.3,14.2,1.9,16.1,18.1
89,16.0,8.1,2.0,4.1,9.9,4.4,6.8,4.1,3.1
90,0.8,9.0,14.6,4.2,6.4,14.8,19.2,20.0,1.5
91,7.5,2.1,10.8,5.4,17.9,0.0,7.7,16.0,2.6
92,0.9,15.6,1.4,8.2,14.5,1.4,0.4,6.2,6.6
93,5.1,14.9,14.6,8.3,2.9,4.6,13.8,13.4,0.9
94,8.2,5.6,11.4,3.9,5.6,15.7,6.1,0.4,18.3
95,13.1,13.0,19.5,20.0,3.1,10.8,18.3,19.4,15.5
96,4.0,2.7,2.8,11.5,13.3,18.3,19.2,0.6,6.5
97,16.9,12.0,19.5,17.2,17.5,10.4,10.7,17.8,9.8
98,1.8,9.0,0.1,10.5,3.8,1.1,13.0,17.8,5.3
99,3.5,11.4,12.7,2.8,0.2,0.8,10.7,19.8,19.9
100,2.8,7.5,3.2,18.4,13.7,17.2,5.9,2.2,2.0
101,0.7,2.2,11.7,6.9,18.0,2.6,1.9,11.5,5.2
102,0.3,4.8,0.6,8.4,8.3,19.4,14.9,16.9,14.5
103,17.1,11.4,13.1,13.5,17.9,11.3,16.9,11.2,7.5
104,3.6,13.9,9.0,15.2,10.9,19.8,16.1,15.6,12.2
105,10.4,1.4,19.1,2.8,4.7,6.8,20.0,4.1,1.5
106,11.7,11.6,7.8,15.8,7.2,13.5,18.2,7.6,11.0
107,1.0,9.1,7.7,10.7,18.3,18.8,2.3,2.0,17.7
108,15.8,18.2,13.2,13.5,6.6,1.0,10.0,15.1,13.0
109,7.9,3.3,11.2,12.4,18.2,1.9,15.8,15.1,10.9
110,15.9,9.6,3.8,10.1,16.1,1.6,3.7,7.8,14.1
111,17.7,4.4,0.5,11.6,12.4,1.2,12.0,4.6,11.5
112,2.3,10.9,10.5,13.4,11.1,5.9,16.3,8.2,6.7
113,11.7,12.8,15.2,2.0,18.3,15.9,11.1,2.8,17.4
114,4.6,3.5,3.6,17.4,17.0,15.2,17.5,7.8,10.6
115,18.6,14.7,17.9,16.8,18.3,19.0,6.7,15.4,17.6
116,8.4,10.5,10.2,18.5,11.8,17.5,9.5,4.1,16.4
117,1.5,19.2,3.0,13.9,5.7,0.2,9.2,7.0,10.9
118,3.3,10.6,7.1,16.3,11.6,19.5,6.8,13.9,15.7
119,10.3,12.6,4.6,4.5,14.4,9.6,11.1,12.9,17.5
120,13.8,15.7,13.3,19.1,4.0,14.1,15.0,9.4,9.7
121,7.1,6.1,15.9,16.0,0.3,18.9,6.8,12.6,5.1
122,4.4,3.1,1.2,14.7,10.9,16.3,2.4,19.1,14.0
123,6.4,9.1,0.1,18.6,17.3,6.8,4.1,17.4,19.0
124,13.3,9.7,14.1,12.3,8.3,12.5,2.9,1.9,17.2
125,8.8,2.6,4.4,13.6,11.5,19.9,11.0,11.5,9.5
126,9.8,19.2,20.0,17.5,18.9,19.5,15.7,15.2,10.1
127,11.6,4.2,3.2,16.9,17.4,19.9,14.5,13.4,13.4
128,16.4,5.8,16.2,16.5,0.1,13.9,19.4,12.0,8.0
129,1.5,15.0,4.6,4.3,19.8,2.4,0.5,0.5,2.0
130,10.7,9.8,10.3,8.8,16.8,19.6,2.8,0.1,10.3
131,16.1,5.2,6.8,16.8,15.7,7.0,14.7,10.6,18.0
132,5.1,3.9,14.5,17.4,0.0,5.2,2.8,1.1,13.7
133,12.8,3.3,9.6,8.5,13.2,18.7,10.6,11.0,2.5
134,1.7,4.7,13.8,18.7,17.1,7.7,15.4,18.9,5.7
135,8.2,9.0,12.0,11.9,4.2,13.7,3.7,4.2,7.7
136,9.8,9.5,13.6,14.8,11.3,15.6,13.0,17.1,16.0
137,6.7,5.0,4.7,8.6,14.7,1.7,16.9,13.1,16.3
138,14.7,8.2,10.3,11.5,8.6,6.0,9.3,2.8,9.8
139,16.6,2.6,17.8,10.1,0.0,4.1,4.0,10.0,2.3
140,0.4,3.5,17.8,4.0,14.3,9.2,11.3,8.5,12.9
141,18.1,5.1,1.1,11.3,12.8,14.7,8.8,10.1,4.8
142,10.4,7.7,10.8,0.1,0.7,3.6,14.2,5.5,4.9
143,19.4,16.7,10.5,14.4,18.9,4.1,13.5,5.0,16.8
144,9.6,18.0,8.0,18.5,2.2,15.1,10.2,11.0,13.7
145,12.6,10.4,1.5,18.0,17.9,5.0,9.2,5.1,16.1
146,0.1,7.7,10.4,14.3,12.5,13.4,12.1,2.1,12.9
147,12.8,5.4,9.7,12.8,10.1,1.5,13.8,14.7,1.3
148,11.3,4.4,16.2,16.0,16.8,13.0,15.3,5.4,0.3
149,9.2,7.9,14.7,17.4,9.8,8.9,1.5,11.4,13.1
150,12.5,12.6,19.5,7.2,3.3,7.4,10.5,9.2,2.0
151,9.1,1.6,5.7,11.6,9.4,13.0,14.2,8.6,16.4
152,8.2,15.1,8.5,15.4,2.3,6.9,3.9,13.5,8.3
153,8.5,6.3,3.0,1.1,15.7,3.0,9.0,2.9,7.0
154,19.8,14.7,18.0,11.0,8.6,8.0,3.1,4.0,7.4
155,9.9,8.8,4.2,7.6,16.2,17.5,18.4,1.7,0.1
156,17.5,12.8,10.7,14.7,8.8,13.5,1.0,1.7,7.2
157,5.0,11.0,3.3,16.6,18.9,3.4,18.0,15.0,2.7
158,9.0,11.3,11.8,16.2,2.3,14.4,15.9,10.4,15.6
159,7.2,6.0,13.3,0.2,6.0,17.2,13.8,7.7,8.0
160,16.5,19.0,14.4,5.8,6.1,14.8,19.2,0.5,9.7
161,10.0,3.0,13.3,17.7,19.5,19.7,5.4,13.1,12.8
162,9.0,17.9,14.0,10.0,5.1,13.2,1.6,13.5,10.0
163,5.9,14.5,13.6,16.5,19.0,16.0,12.5,3.9,15.6
164,1.0,11.2,2.2,11.7,7.8,9.8,19.8,11.0,2.6
165,7.1,0.5,17.3,10.7,16.5,2.2,4.1,14.3,4.7
166,2.1,3.9,3.4,4.4,8.3,0.6,2.5,14.9,1.2
167,8.1,5.8,11.3,2.1,14.3,4.2,8.5,6.7,8.3
168,9.7,4.7,18.3,1.2,4.7,4.2,1.3,10.5,18.2
169,0.4,3.5,4.8,10.7,12.3,19.9,15.1,18.7,14.3
170,3.1,17.9,12.3,10.3,10.8,16.6,14.5,3.1,10.9
171,16.9,1.3,7.8,11.5,13.5,20.0,8.2,17.4,15.7
172,0.2,14.9,4.1,8.0,2.2,0.9,8.8,4.3,0.9
173,2.3,3.7,2.4,17.9,15.6,0.3,9.5,2.4,4.0
174,10.9,3.9,13.3,10.1,17.0,14.3,2.1,16.1,19.8
175,5.8,2.5,10.7,7.3,15.1,1.0,7.2,16.4,17.8
176,15.2,1.3,16.2,14.4,11.0,9.7,15.6,9.7,19.3
177,15.4,8.3,1.5,3.0,17.0,10.1,9.4,2.3,17.8
178,6.4,19.1,2.5,2.6,5.0,1.2,5.9,6.7,7.0
179,9.9,16.9,7.1,2.0,0.9,7.2,7.9,8.1,17.3
180,17.1,14.2,15.9,6.2,6.6,17.9,12.4,10.7,11.4
181,11.1,8.0,10.6,8.8,1.3,18.9,0.6,14.7,4.3
182,18.4,8.3,18.5,14.3,14.0,17.8,16.5,15.1,6.9
183,1.6,0.4,3.4,4.6,16.5,14.6,2.0,16.9,3.0
184,9.3,4.2,4.0,6.2,10.1,17.0,10.3,15.2,6.9
185,19.8,7.3,3.9,5.0,18.7,16.7,14.2,7.6,3.4
186,3.4,10.1,14.6,1.9,11.5,15.1,8.6,10.2,3.8
187,4.8,4.3,14.1,1.5,13.4,5.5,0.0,12.7,8.1
188,0.5,19.1,8.1,9.2,6.9,15.1,14.5,11.2,16.6
189,19.3,7.0,10.3,1.2,18.0,11.9,9.8,1.2,3.4
190,0.3,5.6,0.5,11.5,13.6,10.8,7.7,2.7,14.7
191,7.8,0.8,16.7,12.5,10.6,15.8,4.8,15.7,1.8
192,3.0,14.0,12.4,5.7,8.7,11.2,2.0,15.8,14.9
193,11.0,19.1,6.2,11.9,3.0,2.8,7.6,2.2,18.7
194,4.1,7.8,2.6,15.6,8.6,3.7,7.0,3.2,17.4
195,3.5,17.1,6.7,13.0,17.2,14.6,8.5,2.2,5.0
196,10.7,2.0,15.1,17.5,13.1,18.4,0.0,2.8,4.1
197,17.5,7.0,5.4,1.4,3.0,11.8,8.2,14.1,18.3
198,15.6,6.6,6.8,4.8,15.9,19.1,7.8,11.2,4.5
199,6.0,10.1,9.2,17.5,18.5,14.7,14.7,12.4,0.8
200,1.5,5.4,11.6,18.6,10.3,4.9,16.6,4.2,15.1
201,13.3,5.9,19.7,19.8,17.8,15.6,3.6,9.9,6.3
202,18.2,10.0,4.5,16.4,17.0,14.8,13.7,1.5,10.9
203,19.7,16.1,0.4,4.1,10.4,19.5,14.6,14.8,5.4
204,8.7,4.7,5.6,17.9,0.9,18.6,7.7,18.4,7.6
205,15.8,13.8,7.2,16.3,18.2,2.1,2.3,8.4,6.5
206,17.1,14.5,17.2,8.3,10.1,10.5,17.6,9.4,15.2
207,9.0,17.1,15.7,0.1,12.7,16.5,1.3,10.7,18.8
208,15.0,3.6,0.5,7.7,0.7,2.9,14.9,11.9,9.6
209,15.6,8.8,15.0,18.3,6.4,4.8,4.6,1.7,1.0
210,0.7,5.4,16.7,19.3,10.6,18.6,2.3,6.0,4.0
211,12.4,2.5,0.7,17.4,14.7,3.9,13.5,9.1,15.4
212,6.1,5.4,1.1,2.9,13.1,6.6,12.9,10.2,1.0
213,2.7,12.9,7.0,18.7,16.0,7.8,18.4,16.6,16.3
214,3.3,14.7,14.2,17.7,9.5,6.9,10.4,16.6,19.2
215,15.6,12.5,13.9,1.0,12.7,1.2,16.5,16.3,19.9
216,15.5,11.7,18.0,14.8,8.7,5.9,15.1,14.5,7.6
217,8.6,17.1,9.1,6.2,12.5,3.0,18.2,6.2,14.1
218,12.3,3.9,5.6,16.6,9.6,18.2,8.7,0.7,11.2
219,8.5,19.4,14.2,0.6,9.7,7.9,19.4,12.3,16.2
220,10.0,3.3,10.4,8.9,14.4,3.0,14.8,12.8,14.9
221,13.7,13.0,11.6,17.7,0.4,11.6,15.8,1.3,12.6
222,3.3,0.5,7.6,7.5,14.4,13.7,1.3,12.3,0.7
223,17.0,16.1,11.7,11.0,18.7,5.4,5.1,19.0,12.7
224,14.3,17.4,7.8,3.9,3.4,7.1,9.4,9.8,15.5
225,17.1,1.2,1.7,18.3,1.1,16.4,17.0,0.7,6.2
226,10.1,15.8,10.6,10.0,15.8,15.0,11.0,11.1,12.5
227,0.1,0.5,0.2,8.0,12.2,9.7,1.2,18.1,1.8
228,12.5,11.5,15.8,9.8,11.7,4.8,6.7,16.4,7.4
229,8.7,12.8,11.7,10.5,2.2,3.6,10.0,10.6,5.3
230,9.6,16.9,12.7,4.7,19.5,13.3,1.0,9.2,14.0
231,17.0,1.6,3.4,9.5,16.7,2.8,14.5,5.1,4.7
232,11.2,14.0,0.3,12.7,4.9,10.4,12.4,5.1,6.9
233,18.9,18.9,1.4,1.0,8.7,5.4,19.9,19.1,15.4
234,3.5,13.1,8.5,10.4,6.0,15.0,12.7,7.5,19.9
235,13.9,16.9,17.7,1.2,17.9,8.0,9.3,14.1,1.6
236,11.0,8.7,17.6,6.4,16.1,9.3,5.0,9.6,2.0
237,7.7,1.7,13.4,5.2,13.7,9.8,13.5,2.4,9.0
238,14.3,10.0,1.3,15.8,3.9,6.6,12.7,12.9,11.2
239,8.3,19.2,8.9,14.9,13.7,8.7,16.6,8.1,12.9
240,10.5,9.2,14.4,13.0,17.3,12.0,16.4,12.2,3.1
241,7.5,19.3,11.4,18.1,13.6,19.1,19.7,14.1,18.4
242,12.5,6.7,2.1,2.6,2.4,16.7,15.2,4.4,15.4
243,11.5,18.2,17.5,18.0,9.6,15.2,16.3,2.6,5.2
244,15.6,3.1,6.5,18.7,13.3,19.5,19.5,6.1,19.1
245,1.6,14.5,14.2,6.0,6.3,7.3,5.9,7.4,7.0
246,7.3,11.8,18.4,9.4,10.9,14.6,7.4,4.0,16.3
247,6.8,19.4,0.5,9.8,14.8,5.6,19.2,2.2,0.4
248,15.4,7.8,16.5,13.7,17.7,9.9,16.6,2.5,2.4
249,12.8,3.7,4.8,4.7,6.3,18.4,3.6,7.6,1.7
250,13.8,0.4,7.1,16.1,3.3,10.4,15.2,3.4,11.0
251,17.7,17.0,18.3,19.5,18.0,12.8,17.5,5.9,5.2
252,18.9,3.7,16.2,18.2,17.8,13.2,4.8,12.3,10.0
253,15.7,17.1,4.3,6.7,10.8,4.8,17.4,14.3,4.7
254,11.7,10.9,3.0,6.9,12.1,3.7,14.2,10.0,12.6
255,14.0,19.0,18.6,1.9,17.6,16.4,7.5,17.2,17.5
256,9.7,2.5,5.5,19.2,4.5,13.7,1.0,3.6,5.8
257,8.7,12.1,8.8,19.2,5.0,14.1,17.2,7.8,1.8
258,6.6,12.5,5.7,18.0,9.5,12.1,6.7,18.6,17.5
259,12.0,16.2,14.3,12.8,13.5,0.9,6.2,8.2,19.9
260,16.1,13.2,7.9,18.3,13.4,17.9,0.9,4.1,13.4
261,14.7,0.4,18.1,8.9,13.6,5.8,6.1,12.0,4.4
262,3.7,17.5,14.8,14.6,15.2,4.3,7.0,7.7,16.9
263,1.0,0.4,3.4,7.7,18.5,11.4,2.7,7.9,11.6
264,15.2,3.7,4.8,0.2,18.2,9.1,11.4,13.6,6.2
265,2.7,14.2,16.4,15.7,10.0,12.9,17.5,7.2,15.9
266,4.8,3.6,17.3,13.1,6.9,10.6,11.4,13.8,8.8
267,19.1,18.7,5.0,19.7,6.4,19.4,7.5,0.6,11.9
268,16.5,18.3,3.8,3.5,19.7,17.6,6.5,17.3,3.5
269,12.5,14.7,1.0,12.1,9.1,14.8,1.0,0.7,5.0
270,7.2,3.4,1.2,0.6,1.2,8.9,8.5,15.9,11.7
271,9.4,19.6,19.4,16.7,7.7,11.0,18.6,17.8,7.3
272,9.2,8.7,18.6,9.9,16.8,14.0,14.5,0.3,1.7
273,13.3,11.7,6.2,19.2,19.5,8.1,6.3,12.4,10.3
274,14.3,9.0,12.9,19.5,6.9,3.8,13.7,18.7,11.9
275,13.0,19.2,12.9,6.6,1.3,0.3,16.4,7.2,0.5
276,1.9,19.7,19.1,3.9,2.7,11.7,0.2,9.8,5.8
277,2.4,0.6,4.9,11.6,5.9,9.9,18.5,5.0,1.2
278,18.7,10.8,7.0,0.0,7.9,16.6,17.5,19.0,5.6
279,19.3,8.9,8.8,0.6,3.8,3.5,0.4,18.4,8.2
280,17.7,12.4,3.4,16.9,11.9,12.5,5.0,5.6,8.4
281,15.5,12.1,8.1,18.1,10.1,16.4,6.7,14.7,9.3
282,9.2,16.9,1.4,13.2,1.3,5.2,18.5,4.7,2.9
283,15.6,2.7,14.7,8.9,15.2,6.4,2.0,19.0,1.3
284,11.3,10.9,10.9,18.2,11.3,17.8,9.3,6.7,5.4
285,17.6,9.8,19.7,5.3,11.5,3.2,7.1,4.2,10.7
286,15.0,17.3,8.1,18.8,1.0,14.2,4.0,1.1,8.4
287,15.5,19.0,15.2,6.7,2.6,5.9,6.8,17.5,15.7
288,7.0,17.7,4.2,7.1,7.5,11.4,7.0,5.2,0.3
289,10.7,8.5,14.9,18.7,6.1,18.2,9.2,2.7,14.2
290,11.6,2.7,17.8,11.8,14.0,11.1,13.5,19.6,2.7
291,4.9,3.0,16.1,12.6,9.5,9.3,18.4,11.3,15.0
292,6.0,9.0,14.9,10.6,5.3,10.9,8.2,3.0,7.2
293,15.2,9.4,7.8,7.2,17.3,19.4,13.4,18.6,17.4
294,18.3,14.0,13.5,14.8,14.6,5.1,3.0,17.1,0.5
295,1.3,16.7,9.3,5.1,7.5,1.1,5.0,2.3,4.8
296,10.2,14.9,3.2,14.7,2.1,13.0,10.8,1.6,9.6
297,10.4,7.3,4.3,3.8,7.2,19.2,9.6,7.4,9.8
298,13.0,17.0,5.9,5.8,14.6,6.8,16.8,11.7,12.7
299,15.1,15.7,19.7,19.4,12.5,18.7,13.5,6.8,19.3
300,1.0,14.5,9.7,2.9,7.5,15.1,13.5,15.5,1.7
301,12.0,10.6,19.2,8.7,15.7,5.9,2.1,1.5,5.9
302,8.0,0.4,0.0,7.3,15.5,4.9,15.9,5.5,16.3
303,11.4,9.0,9.7,16.3,1.1,8.5,10.3,7.9,2.7
304,0.5,11.3,5.2,16.2,2.5,11.3,12.6,15.8,5.1
305,6.4,14.1,12.0,6.5,12.6,4.4,18.9,5.1,13.5
306,19.6,3.6,1.8,4.1,15.1,10.1,13.0,2.1,10.1
307,19.8,6.8,10.2,0.6,17.9,5.1,12.1,14.7,5.9
308,19.5,2.5,19.2,19.5,8.6,2.9,16.5,1.1,7.9
309,3.1,12.6,0.8,12.4,12.6,1.7,14.0,6.3,9.7
310,5.5,1.1,4.5,5.6,3.4,10.5,1.7,4.1,16.7
311,1.4,16.4,19.3,14.0,11.9,16.5,6.5,1.9,5.5
312,17.9,8.7,16.6,7.3,4.2,9.1,1.8,19.1,0.9
313,18.6,12.7,11.2,1.8,3.5,17.7,2.4,15.0,16.8
314,16.8,1.4,10.8,13.7,1.1,11.3,1.4,3.9,10.8
315,1.2,18.9,4.6,7.3,1.2,9.8,9.7,5.3,0.2
316,15.5,7.4,15.6,7.2,15.4,0.7,1.2,14.0,16.6
317,11.0,15.2,13.6,6.2,0.2,13.4,10.3,14.9,14.7
318,1.5,3.5,15.0,0.1,2.8,2.4,3.5,17.9,3.5
319,19.5,5.4,2.5,16.5,3.4,17.6,8.4,3.6,7.8
320,17.7,4.7,9.5,11.9,4.9,1.5,4.7,1.0,5.0
321,12.5,1.8,1.0,14.9,19.3,15.7,6.3,15.8,13.5
322,5.4,5.5,14.9,5.0,1.0,16.4,14.8,8.8,5.5
323,10.1,13.3,17.1,2.8,6.3,17.8,10.9,0.9,18.7
324,0.6,18.3,15.7,11.7,7.4,17.5,8.5,12.0,3.7
325,6.4,9.7,18.0,15.3,18.0,2.3,6.2,6.7,4.0
326,12.2,3.9,8.9,14.2,3.2,9.3,14.9,2.9,17.7
327,17.6,9.6,12.0,12.4,16.3,2.0,16.6,0.9,15.9
328,6.8,6.5,17.6,0.8,19.4,4.2,12.6,8.7,15.6
329,18.0,8.4,4.7,17.3,9.0,17.5,19.3,7.5,15.7
330,1.6,3.1,3.4,3.7,7.9,16.6,3.2,13.6,15.6
331,0.4,15.3,11.2,5.9,12.4,7.4,14.5,3.0,1.8
332,19.3,5.2,7.6,7.8,17.7,11.6,18.5,5.6,10.6
333,6.6,14.2,13.1,9.4,14.1,13.7,16.1,11.9,15.7
334,1.1,5.7,0.6,18.6,5.9,6.2,15.8,2.8,9.2
335,18.4,7.9,13.5,19.3,7.3,2.3,5.6,18.9,7.2
336,10.5,12.1,10.2,2.2,6.0,5.7,19.1,9.9,18.4
337,10.0,7.0,6.2,14.4,8.4,12.2,8.3,17.4,20.0
338,6.9,19.4,18.1,6.1,19.9,19.8,18.9,13.7,14.8
339,19.3,14.4,13.1,11.1,15.4,6.8,7.3,19.3,8.3
340,18.1,2.6,11.5,11.9,6.6,16.0,12.1,19.6,15.4
341,7.3,15.3,0.7,19.1,0.5,0.3,3.4,2.1,6.1
342,6.5,10.7,17.3,11.3,18.3,3.6,7.3,6.9,1.2
343,5.8,3.7,19.8,15.4,2.6,19.2,6.0,3.1,3.3
344,12.2,6.1,11.4,12.0,18.4,13.3,17.3,8.6,16.9
345,7.7,19.3,16.5,12.4,6.5,2.9,13.1,13.5,18.5
346,9.3,11.1,16.6,13.0,2.5,17.0,5.7,9.5,7.2
347,4.0,7.6,0.6,14.4,8.9,4.5,19.3,14.8,6.2
348,15.9,1.3,9.1,5.0,1.0,13.3,8.2,10.6,6.1
349,3.1,7.5,3.8,12.3,11.5,7.5,19.3,19.0,6.0
350,12.2,1.7,8.9,6.8,1.9,12.1,6.8,5.5,12.3
351,9.7,6.5,14.7,0.0,6.3,15.0,2.7,11.8,1.0
352,18.7,19.9,12.3,9.0,0.5,0.3,7.6,3.2,13.3
353,10.1,19.2,10.1,12.0,13.0,15.3,13.3,11.9,11.4
354,7.6,3.0,0.7,5.4,16.6,16.8,9.6,6.2,3.8
355,5.7,2.0,1.1,12.4,7.5,7.4,18.7,4.3,6.9
356,18.7,13.4,0.3,8.7,5.9,10.3,2.6,12.9,1.4
357,11.8,4.5,16.7,6.4,13.5,6.7,12.5,4.5,14.2
358,9.6,16.6,4.0,8.5,7.7,17.3,4.5,1.2,0.8
359,4.8,5.3,6.7,17.6,16.6,19.1,16.3,11.5,17.2
360,15.0,14.0,18.0,10.5,11.8,2.1,8.9,3.8,7.2
361,4.2,13.1,0.8,17.5,3.1,15.7,18.3,5.8,8.7
362,1.6,3.8,8.8,8.6,8.6,8.1,2.8,14.7,4.8
363,19.3,16.3,14.7,3.1,0.7,4.1,16.3,15.4,5.3
364,6.3,1.9,17.3,19.4,6.4,19.7,4.2,1.1,4.6
365,15.4,1.3,9.5,11.6,2.8,6.2,5.7,14.3,17.0
